,calc_index,calc_date,plot_id,value,total_area,credits_all,eco_id_list,eco_id,area_certifier,proportion_certified,credits_certified,credits_imrv
307,77-December-2023,2023-12-31,77,gold,46.074988971204704,0.3839582407959785,[10815],10815,40.0,0.8681499636385944,0.33333333278576743,0.050624908010211085
308,81-December-2023,2023-12-31,81,gold,10.136852877925945,0.08447377385322594,[10815],10815,15.1,1.0,0.08447377385322594,0.0
309,82-December-2023,2023-12-31,82,gold,49.126782492121045,0.40938985347232515,[10815],10815,56.0,1.0,0.40938985347232515,0.0
310,87-December-2023,2023-12-31,87,gold,19.679075635554586,0.16399229671407542,[10815],10815,13.1,0.6656816733979092,0.10916666650099217,0.05482563021308325
311,88-December-2023,2023-12-31,88,gold,49.76415406625986,0.4147012832652822,[10815],10815,50.0,1.0,0.4147012832652822,0.0
312,89-December-2023,2023-12-31,89,gold,13.523310367761464,0.11269425289231703,[10815],10815,8.0,0.591571130325559,0.06666666656470238,0.04602758632761465
313,91-December-2023,2023-12-31,91,gold,22.956133672591363,0.19130111364638203,[10815],10815,15.9,0.692625344788958,0.132499999797837,0.05880111384854504
314,92-December-2023,2023-12-31,92,platinum,41.792814409828836,21.592954080945848,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244",30.6,0.7321832815548189,15.80999997744945,5.782954103496397
315,93-December-2023,2023-12-31,93,platinum,43.5324032003029,11.24587080473327,[11269],11269,43.8645,1.0,11.24587080473327,0.0
316,94-December-2023,2023-12-31,94,platinum,38.61787927569239,9.976285459979056,[11269],11269,39.3,1.0,9.976285459979056,0.0
317,95-December-2023,2023-12-31,95,platinum,29.98383225415174,15.49164663885322,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12244",28.5,0.9505122546853136,14.724999975484534,0.7666466633686851
318,96-December-2023,2023-12-31,96,platinum,41.61995927488185,10.751822791727514,[11269],11269,41.7,1.0,10.751822791727514,0.0
319,97-December-2023,2023-12-31,97,platinum,41.37249739433171,21.375790290412937,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244",40.0,0.9668258509693024,20.666666637669838,0.7091236527430974
320,98-December-2023,2023-12-31,98,platinum,46.211745624775354,23.876068539556083,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244",45.0,0.9737784061520994,23.249999967627208,0.6260685719288761
321,105-December-2023,2023-12-31,105,platinum,48.352403957715005,24.982075342765384,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244",44.5,0.9203265268654688,22.99166663409873,1.9904087086666524
322,106-December-2023,2023-12-31,106,platinum,48.15247084903602,24.878776570227636,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244",45.0,0.9345314831523515,23.249999967190803,1.6287766030368318
323,113-December-2023,2023-12-31,113,platinum,29.247240263531218,15.111074114653514,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244",28.0,0.9573552837022227,14.466666646079428,0.6444074685740858
324,114-December-2023,2023-12-31,114,platinum,29.50859231510424,15.246106004244618,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12244",29.3,0.9929311329772423,15.138333308285747,0.10777269595887239
325,115-December-2023,2023-12-31,115,platinum,59.1169921271494,13.651290569637817,"[10815, 11269]","10815, 11269",52.8,0.8931442230084583,12.192571308881863,1.4587192607559547
326,116-December-2023,2023-12-31,116,gold,69.2618365812294,0.5771819706152937,[10815],10815,85.0,1.0,0.5771819706152937,0.0
327,117-December-2023,2023-12-31,117,platinum,44.60400629715874,23.045403217230213,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244",0.0,0.0,0.0,23.045403217230213
328,118-December-2023,2023-12-31,118,platinum,28.795607862423594,14.87773070437804,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244",28.6,0.9932070243712809,14.776666642292556,0.10106406208548521
329,119-December-2023,2023-12-31,119,platinum,44.89731277734905,14.41037029522588,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244",0.0,0.0,0.0,14.41037029522588
330,119-December-2023,2023-12-31,119,gold,44.89731277734905,8.786574793181197,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244",0.0,0.0,0.0,8.786574793181197
331,121-December-2023,2023-12-31,121,platinum,16.776186481462055,8.667696335211845,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244",0.0,0.0,0.0,8.667696335211845
332,122-December-2023,2023-12-31,122,gold,46.425426121263264,23.986470126914632,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12244",62.3,1.0,23.986470126914632,0.0
333,123-December-2023,2023-12-31,123,platinum,32.66482136633723,16.876824348480213,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244",32.4,0.9918927655116417,16.73999997606825,0.1368243724119632
334,124-December-2023,2023-12-31,124,gold,31.94884531047508,8.25345168940805,[11269],11269,29.0,0.9077010363968228,7.491666652326796,0.7617850370812554
335,125-December-2023,2023-12-31,125,platinum,75.96675904929353,19.624746051580882,"[10815, 11269]","10815, 11269",0.0,0.0,0.0,19.624746051580882
336,128-December-2023,2023-12-31,128,gold,69.11770299659972,35.710813161189485,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12244",0.0,0.0,0.0,35.710813161189485
337,129-December-2023,2023-12-31,129,platinum,23.108303288899297,0.1925691937371643,[10815],10815,22.4,0.9693485376211264,0.1866666663399996,0.005902527397164716
338,130-December-2023,2023-12-31,130,platinum,25.89201862702556,11.705532549382191,"[10815, 12003, 12006, 12053]","10815, 12003, 12006, 12053",26.0,1.0,11.705532549382191,0.0
339,131-December-2023,2023-12-31,131,gold,22.759168592183787,5.879451875425511,"[10815, 11269]","10815, 11269",16.6,0.7293763800185988,4.288333325391421,1.5911185500340899
340,132-December-2023,2023-12-31,132,platinum,16.39597067620718,4.2356257495601985,[11269],11269,0.0,0.0,0.0,4.2356257495601985
341,135-December-2023,2023-12-31,135,platinum,46.54200508957904,23.895567968477923,"[10815, 12003, 12006, 12053]","10815, 12003, 12006, 12053",44.7,0.9604227388563569,22.949846834813798,0.9457211336641247
342,138-December-2023,2023-12-31,138,platinum,16.104949933175362,8.320890785029144,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12244",12.7,0.78857742822526,6.561666655801547,1.759224129227597
343,139-December-2023,2023-12-31,139,gold,32.39683091691507,8.369181304666231,"[10815, 11269]","10815, 11269",43.0,1.0,8.369181304666231,0.0
344,140-December-2023,2023-12-31,140,platinum,40.88759402965579,21.12525688055721,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12244",31.2,0.7630676428984945,16.11999997347199,5.005256907085217
345,141-December-2023,2023-12-31,141,gold,42.14540319979862,0.3512116927373749,[10815],10815,41.5,0.9846862729788357,0.3458333327481537,0.0053783599892211886
346,142-December-2023,2023-12-31,142,gold,14.462332780653448,3.736102628118125,"[10815, 11269]","10815, 11269",12.0,0.8297416593851747,3.099999994288045,0.6361026338300795
347,144-December-2023,2023-12-31,144,platinum,57.80948159276131,29.86823211308787,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244",43.2,0.747282259064737,22.319999967738227,7.548232145349644
348,151-December-2023,2023-12-31,151,gold,136.57481979701183,0.8346118056404955,[10815],10815,104.0,0.7614873675438337,0.6355463467981868,0.19906545884230878
349,153-December-2023,2023-12-31,153,gold,8.607781140656678,0.07173150938468725,[10815],10815,0.0,0.0,0.0,0.07173150938468725
350,154-December-2023,2023-12-31,154,gold,178.64807651250436,1.488733968811158,[10815],10815,135.0,0.755675642500135,1.1249999983931478,0.3637339704180103
351,156-December-2023,2023-12-31,156,platinum,60.28388761298723,15.57333759976453,[11269],11269,30.0,0.497645410538138,7.74999998328384,7.823337616480689
352,158-December-2023,2023-12-31,158,platinum,47.002096189728356,12.142208158244165,[11269],11269,36.0,0.7659232867973087,9.299999981539466,2.842208176704698
353,159-December-2023,2023-12-31,159,gold,92.85158598433748,0.7737632153651296,[10815],10815,77.6,0.835742321225292,0.6466666656879989,0.12709654967713066
354,164-December-2023,2023-12-31,164,gold,26.921428152417054,6.954702259696188,"[10815, 11269]","10815, 11269",34.5,1.0,6.954702259696188,0.0
355,168-December-2023,2023-12-31,168,gold,403.7086282883896,3.3642385641923234,[10815],10815,0.0,0.0,0.0,3.3642385641923234
356,169-December-2023,2023-12-31,169,platinum,60.58978221492569,5.241172273267456,[11269],11269,47.3,0.7806596800796572,4.091571870091342,1.149600403176114
357,169-December-2023,2023-12-31,169,gold,60.58978221492569,10.411188577574174,[11269],11269,47.3,0.7806596800796572,8.127595144218036,2.2835934333561374
358,171-December-2023,2023-12-31,171,platinum,24.35608516938945,12.583977316525505,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12244",16.6,0.6815545225988436,8.576666652359219,4.007310664166287
359,174-December-2023,2023-12-31,174,gold,70.31556660262187,0.019204964950809804,[10815],10815,67.0,0.9528473314968887,0.018299399604870398,0.0009055653459394056
360,175-December-2023,2023-12-31,175,gold,27.478133396783868,7.098517780401948,[11269],11269,13.0,0.47310346056917985,3.358333326820015,3.7401844535819326
361,176-December-2023,2023-12-31,176,gold,30.17530607005169,0.2514608835016161,[10815],10815,39.8,1.0,0.2514608835016161,0.0
362,178-December-2023,2023-12-31,178,gold,41.74551332074394,10.784257586448184,"[11099, 11269]","11099, 11269",0.0,0.0,0.0,10.784257586448184
363,180-December-2023,2023-12-31,180,gold,311.2618050761574,80.40929949167818,[11269],11269,165.0,0.5301003763042142,42.62499991889687,37.784299572781315
364,181-December-2023,2023-12-31,181,platinum,35.396486396003844,0.01152317650908407,[10815],10815,30.2,0.8531920276530466,0.009831482330789391,0.0016916941782946773
365,181-December-2023,2023-12-31,181,gold,35.396486396003844,0.28344753383814364,[10815],10815,30.2,0.8531920276530466,0.2418351761286213,0.04161235770952233
366,182-December-2023,2023-12-31,182,platinum,52.679780118673655,27.21788635683578,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244",27.7,0.525818443767214,14.311666646784275,12.906219710051506
367,184-December-2023,2023-12-31,184,gold,12.601549235739602,3.255400212819739,[11269],11269,7.1,0.563422787720695,1.834166663053441,1.421233549766298
368,185-December-2023,2023-12-31,185,gold,32.533429220100885,8.40446919868828,[11269],11269,31.0,0.9528660440396043,8.008333317606805,0.3961358810814757
369,186-December-2023,2023-12-31,186,gold,5.11833038963201,1.32223534802858,[11269],11269,3.5,0.6838167397497054,0.9041666648707206,0.41806868315785944
370,187-December-2023,2023-12-31,187,gold,41.425574601811455,10.701606751398321,[11269],11269,23.7,0.5721103503767367,6.122499988136545,4.579106763261776
371,188-December-2023,2023-12-31,188,gold,57.643132401329986,29.7822850304722,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12244",70.6,1.0,29.7822850304722,0.0
372,189-December-2023,2023-12-31,189,gold,28.16296438031117,7.275432450439445,[11269],11269,0.0,0.0,0.0,7.275432450439445
373,190-December-2023,2023-12-31,190,platinum,247.75918968944316,128.00891448318782,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244",250.0,1.0,128.00891448318782,0.0
374,191-December-2023,2023-12-31,191,platinum,129.96577629886846,67.14898432050056,"[11369, 12003, 12006, 12039, 12053, 12201, 12244]","11369, 12003, 12006, 12039, 12053, 12201, 12244",130.0,1.0,67.14898432050056,0.0
375,192-December-2023,2023-12-31,192,platinum,282.0189277559333,145.70977911878305,"[11118, 11369, 11921, 12003, 12006, 12039, 12053, 12118, 12201, 12244]","11118, 11369, 11921, 12003, 12006, 12039, 12053, 12118, 12201, 12244",297.0,1.0,145.70977911878305,0.0
376,199-December-2023,2023-12-31,199,platinum,97.8411098684858,0.7831355176728346,[10815],10815,96.9,0.9903812429177183,0.7756027273658327,0.007532790307001892
377,199-December-2023,2023-12-31,199,gold,97.8411098684858,0.032207064341547506,[10815],10815,96.9,0.9903812429177183,0.03189727241331274,0.00030979192823476115
378,202-December-2023,2023-12-31,202,platinum,10391.16954373705,4125.919014011757,"[11118, 11369, 11921, 12003, 12006, 12039, 12053, 12118, 12201, 12244]","11118, 11369, 11921, 12003, 12006, 12039, 12053, 12118, 12201, 12244",10345.0,0.9955568481928121,4107.58692948834,18.332084523417283
379,206-December-2023,2023-12-31,206,platinum,74.76834515131328,38.630311597926045,"[11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244]","11118, 11369, 12003, 12006, 12039, 12053, 12118, 12201, 12244",74.6,0.9977484435295098,38.54333326989068,0.08697832803536477
380,207-December-2023,2023-12-31,207,platinum,55707.767822066155,1020.5466620259488,"[10942, 11721, 11732, 11990, 11992, 12035]","10942, 11721, 11732, 11990, 11992, 12035",55451.0,0.9953908075641034,1015.8427660708592,4.703895955089564
381,207-December-2023,2023-12-31,207,gold,55707.767822066155,11226.25687823101,"[10942, 11721, 11732, 11990, 11992, 12035]","10942, 11721, 11732, 11990, 11992, 12035",55451.0,0.9953908075641034,11174.512899944435,51.74397828657496
382,1-November-2023,2023-11-30,1,gold,30.813824459650764,15.406912206246444,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",30.0,0.97358898241546,14.999999977043805,0.4069122292026389
383,2-November-2023,2023-11-30,2,platinum,44.09564001333646,22.0478199740326,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",45.0,1.0,22.0478199740326,0.0
384,3-November-2023,2023-11-30,3,platinum,64.8340503035489,32.417025103197915,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",46.5,0.7172157189361139,23.249999965160146,9.16702513803777
385,4-November-2023,2023-11-30,4,platinum,50.52396683825766,25.261983381345555,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",45.0,0.8906664067779648,22.49999996634771,2.7619834149978475
386,5-November-2023,2023-11-30,5,platinum,67.03459683076471,33.517298365217066,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",43.94,0.6554824236644662,21.969999967117534,11.547298398099533
387,6-November-2023,2023-11-30,6,platinum,14.778504870113936,7.3885120483570965,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",6.0,0.405995061931711,2.999699406655932,4.388812641701165
388,8-November-2023,2023-11-30,8,platinum,66.82533540251976,33.41266765146093,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",64.4,0.9637063489781108,32.19999995200844,1.212667699452489
389,9-November-2023,2023-11-30,9,platinum,10.096988084830922,0.6062356440594914,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",10.0,0.9903943548297703,0.6004123595731102,0.00582328448638112
390,9-November-2023,2023-11-30,9,gold,10.096988084830922,4.442257556812766,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",10.0,0.9903943548297703,4.3995868069672515,0.042670749845514756
391,10-November-2023,2023-11-30,10,platinum,79.31154586891465,39.65577287839679,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",45.0,0.5673827121510853,22.49999996819222,17.15577291020457
392,11-November-2023,2023-11-30,11,platinum,44.11351895965784,22.056759447703794,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",44.3,1.0,22.056759447703794,0.0
393,12-November-2023,2023-11-30,12,platinum,46.54923815404714,23.274619043588913,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",44.9,0.9645700290821247,22.449999967749932,0.8246190758389808
394,18-November-2023,2023-11-30,18,platinum,142.03420120698848,71.01710049931654,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",25.0,0.17601394444122045,12.49999998166327,58.51710051765327
395,20-November-2023,2023-11-30,20,platinum,41.820421668072065,20.91021080332866,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",44.7,1.0,20.91021080332866,0.0
396,23-November-2023,2023-11-30,23,platinum,44.55856570839401,22.279282820276265,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",0.0,0.0,0.0,22.279282820276265
397,28-November-2023,2023-11-30,28,platinum,53.3086464109782,26.654323166550714,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",44.9,0.8422648673884439,22.449999967203564,4.20432319934715
398,29-November-2023,2023-11-30,29,platinum,43.99720409210636,21.998602014083556,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",44.9,1.0,21.998602014083556,0.0
399,30-November-2023,2023-11-30,30,platinum,30.651713620012845,15.32585678713028,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",12.15,0.39638893115806517,6.074999990932151,9.25085679619813
400,34-November-2023,2023-11-30,34,platinum,129.7074171247841,64.8537084696549,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",129.9723,1.0,64.8537084696549,0.0
401,35-November-2023,2023-11-30,35,platinum,41.86048669617389,1.1135390851827438,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",40.7,0.9722772765496785,1.0826687490730986,0.03087033610964515
402,35-November-2023,2023-11-30,35,gold,41.86048669617389,19.816704676671137,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",40.7,0.9722772765496785,19.267331653223092,0.5493730234480457
403,37-November-2023,2023-11-30,37,platinum,47.54876330236148,23.774381616268613,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",44.7,0.9400875416202467,22.349999967179546,1.4243816490890662
404,39-November-2023,2023-11-30,39,platinum,48.99359461498766,2.2425282836195883,[11269],11269,45.0,0.9184874135818976,2.0597340031060076,0.18279428051358063
405,39-November-2023,2023-11-30,39,gold,48.99359461498766,7.147910650383133,[11269],11269,45.0,0.9184874135818976,6.565265965784903,0.5826446845982299
406,40-November-2023,2023-11-30,40,platinum,76.72353129731597,38.361765590946845,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",79.9,1.0,38.361765590946845,0.0
407,43-November-2023,2023-11-30,43,platinum,30.209663719925548,15.104831836887708,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",29.3,0.9698883202289487,14.649999977619764,0.4548318592679438
408,44-November-2023,2023-11-30,44,platinum,130.37843749966902,65.18921865644978,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",78.0,0.5982584351817992,38.9999999441318,26.189218712317984
409,45-November-2023,2023-11-30,45,platinum,43.57730080941428,11.620613529730056,"[10149, 10380, 10620, 10747, 10815]","10149, 10380, 10620, 10747, 10815",43.1,0.989047031354655,11.493333314099251,0.12728021563080527
410,49-November-2023,2023-11-30,49,platinum,37.57369250202345,18.786846222609668,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",38.5,1.0,18.786846222609668,0.0
411,50-November-2023,2023-11-30,50,platinum,171.92286830471733,85.96143402349969,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",174.0,1.0,85.96143402349969,0.0
412,59-November-2023,2023-11-30,59,platinum,35.67461588870747,17.837307917247525,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",38.6,1.0,17.837307917247525,0.0
413,61-November-2023,2023-11-30,61,platinum,78.9563925078839,39.47819619651344,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",42.8,0.5420713718110457,21.399999968869647,18.07819622764379
414,62-November-2023,2023-11-30,62,platinum,72.50797510262674,36.253987499185456,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",81.0,1.0,36.253987499185456,0.0
415,63-November-2023,2023-11-30,63,gold,32.24678329579503,8.061695810561819,"[10620, 10815]","10620, 10815",32.1,0.9954481259588402,8.024999986673997,0.03669582388782268
416,64-November-2023,2023-11-30,64,platinum,35.45012800578951,17.725063977599792,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",29.8,0.8406175570122973,14.899999978736611,2.8250639988631807
417,66-November-2023,2023-11-30,66,platinum,47.767797218630704,23.88389857471637,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",43.8,0.9169357297245609,21.899999968274955,1.9838986064414141
418,69-November-2023,2023-11-30,69,platinum,71.79093612611545,35.89546800980179,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",72.8,1.0,35.89546800980179,0.0
419,70-November-2023,2023-11-30,70,gold,45.96633407474956,7.278002885684606,[10758],10758,44.9,0.9768018464771302,7.109166657402605,0.16883622828200093
420,71-November-2023,2023-11-30,71,gold,29.49908049182489,4.670687738464188,[10758],10758,12.5,0.42374202150009854,1.9791666640925385,2.691521074371649
421,72-November-2023,2023-11-30,72,gold,50.615528897764115,8.014125398395755,[10758],10758,30.4,0.60060619066934,4.813333327076881,3.200792071318874
422,73-November-2023,2023-11-30,73,platinum,71.3668696807971,1.712056208024045,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",82.0,1.0,1.712056208024045,0.0
423,73-November-2023,2023-11-30,73,gold,71.3668696807971,33.97137853611708,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",82.0,1.0,33.97137853611708,0.0
424,74-November-2023,2023-11-30,74,platinum,45.25975687431879,22.62987840182374,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",45.2,0.9986796907794993,22.599999964711,0.029878437112738618
425,75-November-2023,2023-11-30,75,platinum,90.8025120742543,45.401255973147975,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",88.8,0.9779465123980631,44.399999937431794,1.0012560357161837
426,77-November-2023,2023-11-30,77,gold,46.074988971204704,11.518747223879355,"[10620, 10815]","10620, 10815",40.0,0.8681499636385944,9.999999983573023,1.5187472403063325
427,81-November-2023,2023-11-30,81,gold,10.136852877925945,2.534213215596778,"[10620, 10758, 10815]","10620, 10758, 10815",15.1,1.0,2.534213215596778,0.0
428,82-November-2023,2023-11-30,82,gold,49.126782492121045,12.281695604169755,"[10620, 10758, 10815]","10620, 10758, 10815",56.0,1.0,12.281695604169755,0.0
429,87-November-2023,2023-11-30,87,gold,19.679075635554586,4.9197689014222625,"[10620, 10758, 10815]","10620, 10758, 10815",13.1,0.6656816733979092,3.274999995029765,1.6447689063924975
430,88-November-2023,2023-11-30,88,gold,49.76415406625986,12.441038497958466,"[10620, 10758, 10815]","10620, 10758, 10815",50.0,1.0,12.441038497958466,0.0
431,89-November-2023,2023-11-30,89,gold,13.523310367761464,3.3808275867695112,"[10620, 10758, 10815]","10620, 10758, 10815",8.0,0.591571130325559,1.9999999969410716,1.3808275898284397
432,91-November-2023,2023-11-30,91,gold,22.956133672591363,5.73903340939146,"[10620, 10758, 10815]","10620, 10758, 10815",15.9,0.692625344788958,3.9749999939351093,1.764033415456351
433,92-November-2023,2023-11-30,92,platinum,41.792814409828836,20.896407175108884,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",30.6,0.7321832815548189,15.299999978176887,5.596407196931997
434,93-November-2023,2023-11-30,93,platinum,43.5324032003029,8.343710597060168,[11269],11269,43.8645,1.0,8.343710597060168,0.0
435,94-November-2023,2023-11-30,94,platinum,38.61787927569239,7.401760179984461,[11269],11269,39.3,1.0,7.401760179984461,0.0
436,95-November-2023,2023-11-30,95,platinum,29.98383225415174,14.121269775499059,"[10149, 10380, 10519, 10620, 10747, 10815, 11118, 11369, 12053]","10149, 10380, 10519, 10620, 10747, 10815, 11118, 11369, 12053",28.5,0.9505122546853136,13.422439973329183,0.6988298021698757
437,96-November-2023,2023-11-30,96,platinum,41.61995927488185,7.977158845475253,[11269],11269,41.7,1.0,7.977158845475253,0.0
438,97-November-2023,2023-11-30,97,platinum,41.37249739433171,20.686248668141552,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",40.0,0.9668258509693024,19.999999971938554,0.6862486962029976
439,98-November-2023,2023-11-30,98,platinum,46.211745624775354,23.105872780215567,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",45.0,0.9737784061520994,22.499999968671492,0.6058728115440738
440,105-November-2023,2023-11-30,105,platinum,48.352403957715005,24.176201944611662,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",44.5,0.9203265268654688,22.249999968482644,1.9262019761290186
441,106-November-2023,2023-11-30,106,platinum,48.15247084903602,24.076235390542877,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",45.0,0.9345314831523515,22.499999968249167,1.5762354222937083
442,113-November-2023,2023-11-30,113,platinum,29.247240263531218,14.623620110955013,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",28.0,0.9573552837022227,13.999999980076865,0.6236201308781476
443,114-November-2023,2023-11-30,114,platinum,29.50859231510424,14.754296133139954,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",29.3,0.9929311329772423,14.6499999757604,0.10429615737955393
444,115-November-2023,2023-11-30,115,platinum,59.1169921271494,14.779248005340012,"[10620, 10815, 11269]","10620, 10815, 11269",52.8,0.8931442230084583,13.199999976378713,1.5792480289612998
445,116-November-2023,2023-11-30,116,gold,69.2618365812294,17.31545911845881,"[10620, 10747, 10758, 10815]","10620, 10747, 10758, 10815",85.0,1.0,17.31545911845881,0.0
446,117-November-2023,2023-11-30,117,platinum,44.60400629715874,22.302003113448592,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",0.0,0.0,0.0,22.302003113448592
447,118-November-2023,2023-11-30,118,platinum,28.795607862423594,14.39780390746262,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",28.6,0.9932070243712809,14.29999997641215,0.09780393105046957
448,119-November-2023,2023-11-30,119,platinum,44.89731277734905,13.945519640541175,"[10149, 10380, 11118, 11369, 12053]","10149, 10380, 11118, 11369, 12053",0.0,0.0,0.0,13.945519640541175
